,date,Q,H,Q_ssa,H_ssa
215,3/8/2008,6820.0,948.0,-2791.2460581807313,-95.33585292346565
216,4/8/2008,6600.0,911.0,-2990.588865137013,-87.72385978517555
217,5/8/2008,6870.0,914.0,-2744.0790254876583,-77.66496940438077
218,6/8/2008,7120.0,904.0,-2043.6025044029718,-62.9278126759863
219,7/8/2008,7910.0,868.0,-953.2308515541363,-41.02553779228254
220,8/8/2008,8720.0,905.0,382.10830162512866,-9.27344364382596
221,9/8/2008,11400.0,990.0,1775.5409183838947,31.440856295480774
222,10/8/2008,13700.0,1066.0,2991.3145420184487,76.09428172747536
223,11/8/2008,14400.0,1126.0,3833.7975483373857,117.29599106756103
224,12/8/2008,13800.0,1169.0,4208.56151513964,146.885354645828
225,13/8/2008,12900.0,1210.0,4118.195341529395,158.11542127043396
226,14/8/2008,11800.0,1216.0,3630.8600910860096,147.18870031085106
227,15/8/2008,11400.0,1135.0,2853.2841721754567,114.83575428857492
228,16/8/2008,11000.0,1048.0,1884.7875818493233,67.16322794670876
229,17/8/2008,9690.0,987.0,829.1977969337333,12.913194714037285
230,18/8/2008,8080.0,953.0,-192.37396825591617,-38.923757262678876
231,19/8/2008,6900.0,950.0,-1072.3601771021208,-80.77179874409103
232,20/8/2008,6180.0,926.0,-1745.9827134681339,-107.8071459916778
233,21/8/2008,5820.0,913.0,-2192.3636355443227,-117.15620087492822
234,22/8/2008,5550.0,909.0,-2421.9220917608077,-108.67069771215671
235,23/8/2008,5400.0,964.0,-2460.189209356305,-85.10232131096218
236,24/8/2008,5210.0,976.0,-2339.6083859765854,-51.002860852492226
237,25/8/2008,4990.0,986.0,-2085.597475177385,-10.068771381475706
238,26/8/2008,5010.0,1082.0,-1723.0812262496734,33.90703362758138
239,27/8/2008,5580.0,1108.0,-1283.7281838549457,75.58117220644766
240,28/8/2008,6250.0,1084.0,-816.5520386580082,111.67525981089159
241,29/8/2008,6800.0,1095.0,-373.6002010872048,140.0774394596194
242,30/8/2008,7090.0,1132.0,-3.8972356099480976,158.01650455918912
243,31/8/2008,6620.0,1172.0,267.4236371194675,161.73058124023123
244,1/9/2008,7260.0,1185.0,456.70210737198283,148.41995496901922
245,2/9/2008,7410.0,1137.0,572.6555887006715,119.30118581756585
246,3/9/2008,6620.0,1051.0,642.5503975547795,78.96096157171272
247,4/9/2008,6690.0,953.0,710.3087113873785,34.011416676781444
248,5/9/2008,7290.0,887.0,785.1789182847413,-8.516169062957873
249,6/9/2008,7580.0,861.0,851.0095672096732,-43.79327307621514
250,7/9/2008,7380.0,845.0,886.9781833418969,-70.26724506821537
251,8/9/2008,6810.0,831.0,876.4806874975915,-88.5644282972267
252,9/9/2008,6620.0,811.0,815.8427907048983,-101.73569369978642
253,10/9/2008,7000.0,803.0,705.2617066321488,-111.70247342654253
254,11/9/2008,6960.0,798.0,539.497769765209,-118.24124145234227
255,12/9/2008,6850.0,778.0,325.18321281416905,-120.00419060626693
256,13/9/2008,5910.0,777.0,69.1336008823803,-115.19733642835368
257,14/9/2008,5360.0,771.0,-205.39211389825726,-102.35153750219851
258,15/9/2008,5060.0,778.0,-488.0250866803814,-81.03098996679145
259,16/9/2008,4780.0,793.0,-778.5745523880752,-53.2487923343203
260,17/9/2008,4720.0,791.0,-1077.7900561515721,-22.540968164075505
261,18/9/2008,4600.0,771.0,-1376.6864703486601,7.044269750726844
262,19/9/2008,4470.0,916.0,-1639.7219276979251,31.30109751504346
263,20/9/2008,4390.0,1086.0,-1812.2809257597096,43.3074446641636
264,21/9/2008,4300.0,992.0,-1832.046484156293,38.561629333512826
265,22/9/2008,3980.0,901.0,-1650.7082665164066,22.364213872638285
266,23/9/2008,4110.0,848.0,-1238.7247647659083,3.323594435303466
267,24/9/2008,4260.0,819.0,-611.1741991678014,-9.933058667463673
268,25/9/2008,4410.0,796.0,165.14065407731175,-10.657629014783893
269,26/9/2008,6020.0,799.0,982.386407907065,4.0921240139692046
270,27/9/2008,8570.0,796.0,1683.1463946234069,32.334227523064314
271,28/9/2008,9900.0,1026.0,2107.8325235319385,68.53445554412819
272,29/9/2008,9010.0,1142.0,2178.0313729886702,100.08628927457839
273,30/9/2008,7430.0,1036.0,1933.317506159224,117.49867304648262
274,1/10/2008,6310.0,954.0,1485.7117014589874,119.16731945618324
275,2/10/2008,5780.0,924.0,968.4514248220078,106.81831821675809
276,3/10/2008,5460.0,883.0,499.7702126988593,84.19705783863462
277,4/10/2008,5160.0,849.0,166.36198783246437,56.84988002938736
278,5/10/2008,5160.0,828.0,5.1329334469844525,30.71423067185552
279,6/10/2008,5830.0,826.0,-6.856342568291268,10.037164097980064
280,7/10/2008,6200.0,815.0,62.0603947125618,-3.365054991708103
281,8/10/2008,5560.0,801.0,137.55675499148072,-9.775352742302395
282,9/10/2008,5070.0,792.0,173.76091306657884,-11.226588608023768
283,10/10/2008,4860.0,761.0,141.22747988575986,-11.751137389127074
284,11/10/2008,4710.0,722.0,29.83113776767533,-14.639735410929516
285,12/10/2008,4580.0,687.0,-149.889240321077,-20.449654447205607
286,13/10/2008,3950.0,693.0,-377.7849788419025,-28.84765669036787
287,14/10/2008,3700.0,676.0,-606.1853121684762,-38.55037855046497
288,15/10/2008,3550.0,675.0,-802.5429683083078,-47.11709287512395
289,16/10/2008,3590.0,659.0,-965.6071830792285,-52.65888756940198
290,17/10/2008,3590.0,618.0,-1105.2262646591169,-53.96721751217984
291,18/10/2008,3510.0,596.0,-1221.9336352930986,-50.56314833087567
292,19/10/2008,3260.0,620.0,-1309.098980515451,-44.852477674654075
293,20/10/2008,3000.0,636.0,-1359.1154101888874,-40.19693654177636
294,21/10/2008,2990.0,624.0,-1368.0525355833947,-38.2661103748668
295,22/10/2008,2960.0,610.0,-1348.8274641290986,-39.74916996271449
296,23/10/2008,3100.0,620.0,-1325.3806102264157,-44.59383218371402
297,24/10/2008,3540.0,590.0,-1325.1098363809479,-51.76050641840664
298,25/10/2008,4730.0,599.0,-1367.632908018692,-58.05086884781076
299,26/10/2008,4600.0,592.0,-1463.5861493198918,-60.395714069864304
300,27/10/2008,4220.0,597.0,-1560.1903288805647,-55.9947846773404
301,28/10/2008,4430.0,594.0,-1568.6391668633032,-43.37940609588395
302,29/10/2008,4700.0,602.0,-1399.896178235897,-22.60271955263145
303,30/10/2008,4760.0,613.0,-982.3988420469415,4.017896970835935
304,31/10/2008,5260.0,652.0,-280.1245274757371,32.50000154673409
305,1/11/2008,7620.0,772.0,675.9829636241384,57.250608355422365
306,2/11/2008,7600.0,751.0,1752.6639105665608,71.49090688290624
307,3/11/2008,8280.0,727.0,2829.669110016095,73.13430522502614
308,4/11/2008,12500.0,720.0,3749.4256415034715,62.90540654998415
309,5/11/2008,13900.0,709.0,4287.176680067007,43.70489115505278
310,6/11/2008,11800.0,683.0,4338.5682252395645,20.577321025239982
311,7/11/2008,9990.0,647.0,3959.6136584271303,-0.22820522206141192
312,8/11/2008,10100.0,620.0,3269.3274583219836,-13.164646383999791
313,9/11/2008,9340.0,583.0,2382.7436807913673,-15.181958117679773
314,10/11/2008,8020.0,605.0,1445.3307285045141,-5.851452983346595
315,11/11/2008,7190.0,666.0,597.7705369889943,11.449679227553693
316,12/11/2008,6640.0,710.0,-68.7381702362772,30.66290044312141
317,13/11/2008,6090.0,720.0,-518.8645702512774,45.70586031579083
318,14/11/2008,5670.0,682.0,-764.1181232288193,52.604155278092875
319,15/11/2008,5280.0,676.0,-853.2226924741279,50.28430126804281
320,16/11/2008,5160.0,659.0,-842.033286487346,39.52437637999312
321,17/11/2008,5080.0,627.0,-787.3722743962384,22.958513090655337
322,18/11/2008,4850.0,595.0,-733.281189934348,4.782324091736156
323,19/11/2008,4430.0,566.0,-696.7982726466631,-10.940126999929282
324,20/11/2008,3990.0,569.0,-671.6030521214014,-21.26041916197041
325,21/11/2008,3940.0,555.0,-642.6705232342492,-25.67217924862459
326,22/11/2008,3820.0,554.0,-610.0319400162256,-25.3379132446758
327,23/11/2008,3570.0,564.0,-566.1217436594354,-21.60763522369538
328,24/11/2008,3600.0,567.0,-511.7004012079275,-16.566782021213356
329,25/11/2008,3740.0,557.0,-472.58682958205253,-12.073321447940177
330,26/11/2008,3570.0,538.0,-460.3487675495741,-9.09169456870175
331,27/11/2008,3050.0,526.0,-459.46800174655385,-7.614381525199458
332,28/11/2008,2770.0,515.0,-446.3476940178208,-7.166096119273112
333,29/11/2008,2700.0,524.0,-412.40834461989675,-7.068544698616814
334,30/11/2008,2750.0,522.0,-354.35552103018,-6.9876949320120865
335,1/12/2008,2790.0,523.0,-274.3653738007645,-7.0117477418721865
336,2/12/2008,2830.0,516.0,-181.1468396797687,-7.628254325705059
337,3/12/2008,2910.0,513.0,-87.09157671100499,-9.030122562210419
338,4/12/2008,2950.0,512.0,-6.759586039061247,-11.075845149837594
339,5/12/2008,2870.0,482.0,48.270141240874324,-13.183767809318395
340,6/12/2008,2780.0,492.0,73.57826657730097,-14.268389698752664
341,7/12/2008,2740.0,477.0,71.25570754227815,-14.008575645588557
342,8/12/2008,2350.0,472.0,47.46034743811149,-11.880326638231534
343,9/12/2008,2320.0,472.0,19.25452964986346,-8.067425063894849
344,10/12/2008,2390.0,482.0,-4.733268225170946,-3.2800634112205977
345,11/12/2008,2470.0,519.0,-22.402421298028006,1.2866879082084821
346,12/12/2008,2370.0,498.0,-37.49531095445107,4.079966185980739
347,13/12/2008,2230.0,491.0,-52.33457428822046,5.081385225408872
348,14/12/2008,2140.0,480.0,-68.43162806446229,4.139616433471684
349,15/12/2008,1990.0,471.0,-89.9292180545246,1.38993891518784
350,16/12/2008,1930.0,470.0,-117.72539880935344,-2.750632813549089
351,17/12/2008,1920.0,471.0,-150.17472271664278,-7.7876938134686355
352,18/12/2008,1840.0,469.0,-182.8803319088069,-13.215509571378446
353,19/12/2008,1870.0,450.0,-210.18549572835988,-18.481574078870203
354,20/12/2008,1830.0,454.0,-229.1680520663611,-22.66900157960037
355,21/12/2008,1710.0,455.0,-235.54798758596291,-25.217874599478236
356,22/12/2008,1520.0,460.0,-223.61895074331642,-25.46044106572304
357,23/12/2008,1600.0,458.0,-189.3097551568913,-22.998457040477653
358,24/12/2008,1700.0,455.0,-139.4009870780947,-17.68173491493122
359,25/12/2008,1910.0,462.0,-84.90834968390168,-9.906892657862064
360,26/12/2008,1820.0,449.0,-39.17574380318675,-0.5532934009154904
361,27/12/2008,1780.0,466.0,-5.962435104015398,9.427806503164174
362,28/12/2008,1830.0,499.0,12.641132373914136,18.308661458055596
363,29/12/2008,1790.0,528.0,17.100963875799785,24.06781279035976
364,30/12/2008,1800.0,528.0,11.1449119758834,25.333087289149148
365,31/12/2008,1770.0,511.0,-2.314076757417407,22.019098263874874
366,1/1/2009,1810.0,480.0,-17.524217042915183,15.31863718138268
367,2/1/2009,1710.0,467.0,-28.29878870491158,7.822444613205983
368,3/1/2009,1760.0,474.0,-26.740897148189152,1.6689917867653818
369,4/1/2009,1760.0,474.0,-14.122197251246412,-2.2428991150207773
370,5/1/2009,1710.0,467.0,5.6417988512799635,-3.6858629373583742
371,6/1/2009,1700.0,466.0,26.307313950536543,-3.1169727312931634
372,7/1/2009,1860.0,486.0,38.49649024488765,-1.8051031095601173
373,8/1/2009,1970.0,499.0,29.24182925594478,-1.8108334374820956
374,9/1/2009,1960.0,498.0,-8.820028171808886,-4.522215196394361
375,10/1/2009,1750.0,472.0,-73.09137193210648,-10.36603130707688
376,11/1/2009,1590.0,453.0,-147.91007501468087,-18.037400928882455
377,12/1/2009,1520.0,443.0,-213.31533502099666,-25.44605152620047
378,13/1/2009,1620.0,456.0,-253.01278926383367,-30.447520451625316
379,14/1/2009,1670.0,463.0,-260.84279359465,-32.069152448822436
380,15/1/2009,1610.0,455.0,-233.0379276419897,-29.443786706969448
381,16/1/2009,1660.0,461.0,-164.64983682885085,-21.599701767378612
382,17/1/2009,1750.0,473.0,-59.230987628032054,-8.881834789948185
383,18/1/2009,1840.0,484.0,72.19872446010518,7.241101683920229
384,19/1/2009,2240.0,530.0,214.67849505943636,24.760358849136395
385,20/1/2009,2460.0,555.0,341.5168120960942,40.47833729414443
386,21/1/2009,2380.0,546.0,428.48892039156635,51.47581765330941
387,22/1/2009,2210.0,527.0,460.1290724850606,55.88293119565539
388,23/1/2009,2370.0,545.0,430.61444255006194,52.83172243948199
389,24/1/2009,2350.0,543.0,336.47305629963984,41.90010815233837
390,25/1/2009,2140.0,519.0,187.13682930692102,24.203737452262878
391,26/1/2009,1920.0,493.0,3.0099359356471993,2.10090187704185
392,27/1/2009,1880.0,489.0,-189.89448497799853,-21.349354567074847
393,28/1/2009,1730.0,470.0,-366.9472448363449,-43.17575021415904
394,29/1/2009,1670.0,463.0,-501.95824066738936,-60.199951027704344
395,30/1/2009,1440.0,433.0,-573.0648298469052,-69.68405966670636
396,31/1/2009,1110.0,387.0,-561.5897481009074,-69.20085294823978
397,1/2/2009,1040.0,377.0,-457.217418475322,-57.22774629194349
398,2/2/2009,1780.0,476.0,-266.6461890567797,-34.39456021149687
399,3/2/2009,2310.0,538.0,-28.799691693987704,-5.524749872349798
400,4/2/2009,2430.0,552.0,216.010890164819,24.529343658070523
401,5/2/2009,2600.0,570.0,435.0990315610326,51.66771941149011
402,6/2/2009,2720.0,584.0,597.4990219327365,71.99642899390157
403,7/2/2009,2460.0,555.0,680.4113002108502,82.57400977161366
404,8/2/2009,2290.0,536.0,679.533237642723,82.66172636659826
405,9/2/2009,2390.0,547.0,597.6864664674888,72.48348404325374
406,10/2/2009,2680.0,579.0,443.6057327775305,53.255411945306676
407,11/2/2009,2670.0,578.0,233.72833514119165,27.323114174481542
408,12/2/2009,2040.0,508.0,-0.5142154625948194,-1.3042809521590044
409,13/2/2009,1540.0,446.0,-211.29758532411773,-26.939540330728946
410,14/2/2009,1440.0,432.0,-357.09790674115465,-44.50747118665965
411,15/2/2009,1350.0,421.0,-416.96214007047104,-51.40393701782297
412,16/2/2009,1170.0,396.0,-386.1236574879329,-47.06748109643581
413,17/2/2009,1360.0,422.0,-275.1070906888287,-32.8471691213999
414,18/2/2009,1550.0,447.0,-115.66435781444532,-12.760760723853894
415,19/2/2009,2030.0,507.0,51.77475294971566,8.045593799275434
416,20/2/2009,2410.0,549.0,183.00380016616526,24.1484975419566
417,21/2/2009,2130.0,518.0,248.6513486520005,32.22635620168588
418,22/2/2009,1970.0,499.0,249.43746785916136,32.3470658550862
419,23/2/2009,1610.0,455.0,195.6057326191987,25.653206132177665
420,24/2/2009,1500.0,440.0,114.72785230872553,15.549967742702364
421,25/2/2009,1440.0,433.0,32.79386247930772,5.333854266182096
422,26/2/2009,1440.0,433.0,-31.731127854818496,-2.7609229430274898
423,27/2/2009,1470.0,436.0,-70.59006665031639,-7.754446986162391
424,28/2/2009,1540.0,446.0,-84.83417637259976,-9.743521546561633
425,1/3/2009,1460.0,435.0,-84.18512098169663,-9.882878444716061
426,2/3/2009,1290.0,412.0,-79.90380923171048,-9.543898594426318
427,3/3/2009,1310.0,415.0,-80.18380202994011,-9.7547888155809
428,4/3/2009,1330.0,418.0,-90.51951996227493,-11.226958536567913
429,5/3/2009,1300.0,414.0,-110.05132115715064,-13.932148056534352
430,6/3/2009,1290.0,413.0,-133.0426411259589,-17.146421182114924
431,7/3/2009,1180.0,397.0,-152.92030471949704,-20.018278482117566
432,8/3/2009,1050.0,379.0,-161.6771762110571,-21.46049689148922
433,9/3/2009,899.0,357.0,-153.45853144378717,-20.612187762527437
434,10/3/2009,1120.0,389.0,-128.51027605252267,-17.450252803077696
435,11/3/2009,1370.0,423.0,-99.47157329840711,-13.641160321596551
436,12/3/2009,1380.0,424.0,-82.87341560450648,-11.437629951607278
437,13/3/2009,1380.0,424.0,-84.73836134934261,-11.688526136029639
438,14/3/2009,1360.0,422.0,-102.26237258706786,-14.057745714545511
439,15/3/2009,1070.0,381.0,-127.6012024246125,-17.52557820357952
440,16/3/2009,885.0,355.0,-142.76404696458061,-19.625428951108304
441,17/3/2009,1050.0,379.0,-134.052275750796,-18.454631873337227
442,18/3/2009,1220.0,403.0,-101.15388771575827,-13.96523764721929
443,19/3/2009,1420.0,430.0,-50.662561046072085,-7.0727191147855715
444,20/3/2009,1470.0,436.0,6.696736191753171,0.7886032432224419
445,21/3/2009,1590.0,453.0,62.84995507343452,8.523902155901272
446,22/3/2009,1590.0,453.0,108.46893723886681,14.841842729562412
447,23/3/2009,1340.0,419.0,139.17065990272215,19.133756232334072
448,24/3/2009,1480.0,438.0,157.3441266239951,21.646021596851853
449,25/3/2009,1590.0,452.0,158.22575384295305,21.72919416571245
450,26/3/2009,1550.0,447.0,137.03703227914804,18.734946730370734
451,27/3/2009,1630.0,457.0,95.92309423295825,12.972501782740498
452,28/3/2009,1620.0,456.0,39.19199794957224,5.17022471190581
453,29/3/2009,1550.0,447.0,-24.515447337377584,-3.3998647288604786
454,30/3/2009,1340.0,419.0,-84.2600552545733,-11.207355235746377
455,31/3/2009,1410.0,428.0,-128.79186313826756,-16.852780999151634
456,1/4/2009,1320.0,417.0,-155.95026262781982,-20.146591200552557
457,2/4/2009,1330.0,418.0,-162.41758672092058,-20.784059351812576
458,3/4/2009,1460.0,435.0,-150.03361260810453,-19.07396618475652
459,4/4/2009,1530.0,444.0,-125.03574567924093,-15.830149636795932
460,5/4/2009,1470.0,436.0,-92.2070681361023,-11.566107469962912
461,6/4/2009,1500.0,440.0,-54.697047658540264,-6.631926806660479
462,7/4/2009,1740.0,471.0,-18.138348362562134,-1.7802718708729373
463,8/4/2009,1820.0,481.0,9.634990893453928,1.9776787152738162
464,9/4/2009,1700.0,466.0,26.6231629802468,4.297809758421217
465,10/4/2009,1760.0,474.0,38.458666629196834,5.7816834423038745
466,11/4/2009,1750.0,473.0,48.61117411241328,6.816420508210082
467,12/4/2009,1690.0,465.0,63.004654562702314,8.194232554274326
468,13/4/2009,1540.0,446.0,87.24402851486977,10.752264852448253
469,14/4/2009,1980.0,500.0,124.49111653315657,14.969649929015793
470,15/4/2009,2170.0,523.0,160.94052480596287,19.28614400366767
471,16/4/2009,2040.0,508.0,185.32601160280487,22.30904166655145
472,17/4/2009,1980.0,500.0,194.1374558534489,23.509000025714645
473,18/4/2009,1920.0,493.0,185.82122353936722,22.685763922431534
474,19/4/2009,1890.0,490.0,162.72631982355256,20.118603313446446
475,20/4/2009,1860.0,486.0,128.09977901990086,16.231899368530303
476,21/4/2009,1920.0,493.0,82.67006457742939,11.123113478867094
477,22/4/2009,1950.0,497.0,29.956561764029814,5.156324248025798
478,23/4/2009,1870.0,488.0,-30.03996759370264,-1.7530812290771316
479,24/4/2009,1780.0,476.0,-101.88138452671765,-10.204833358638673
480,25/4/2009,1810.0,480.0,-189.53852188785294,-20.565923917114603
481,26/4/2009,1710.0,468.0,-294.61380017626345,-32.89373721373551
482,27/4/2009,1460.0,435.0,-418.6961018144003,-47.14171357290013
483,28/4/2009,1430.0,431.0,-556.922374692019,-62.38314540792142
484,29/4/2009,1560.0,448.0,-695.8460657937543,-76.97124455330336
485,30/4/2009,1590.0,453.0,-816.4875132138327,-88.86818388762869
486,1/5/2009,1580.0,451.0,-893.1970608709288,-95.541718193407
487,2/5/2009,1690.0,465.0,-903.2389974509313,-94.73474352734215
488,3/5/2009,1590.0,452.0,-837.5452089727601,-85.63716952446498
489,4/5/2009,1530.0,444.0,-697.7759414947284,-68.39822277615762
490,5/5/2009,2050.0,509.0,-503.58325960870377,-45.17224262684691
491,6/5/2009,2640.0,575.0,-297.2105282638002,-20.6310803011699
492,7/5/2009,3120.0,624.0,-118.58863764174549,0.9327064547771933
493,8/5/2009,3370.0,649.0,5.760715070482519,16.595370240118104
494,9/5/2009,3710.0,680.0,69.87758194781794,25.342458267120968
495,10/5/2009,4280.0,729.0,83.79941100451778,27.74625273754163
496,11/5/2009,3610.0,672.0,67.29950706077773,25.516105154739066
497,12/5/2009,3370.0,649.0,81.18188938446733,23.950798701748372
498,13/5/2009,4030.0,708.0,175.00686843974609,27.65998882447241
499,14/5/2009,4320.0,732.0,358.2305156373004,37.98010677042328
500,15/5/2009,3890.0,696.0,616.7683099208214,54.35060160433952
501,16/5/2009,4940.0,780.0,919.314014633452,74.66531600784772
502,17/5/2009,6370.0,879.0,1183.7947421653337,92.85801018046355
503,18/5/2009,6510.0,888.0,1320.4945203563523,102.51335855903045
504,19/5/2009,6310.0,875.0,1288.0629033487758,100.31622007889021
505,20/5/2009,5630.0,830.0,1084.1731269041961,85.59914040090445
506,21/5/2009,5130.0,794.0,751.7135506619335,61.03488618146839
507,22/5/2009,4790.0,769.0,354.1981668009525,31.126941139370437
508,23/5/2009,4680.0,761.0,-39.248144715400784,0.9580385817619597
509,24/5/2009,4530.0,749.0,-365.65544419754457,-24.49668134322434
510,25/5/2009,4630.0,757.0,-577.5752927965593,-41.346921155416986
511,26/5/2009,4230.0,725.0,-656.4287549874857,-48.02907721335765
512,27/5/2009,3820.0,690.0,-595.6563445980161,-43.93398676385415
513,28/5/2009,4050.0,710.0,-412.66170430482987,-30.417961636870455
514,29/5/2009,4660.0,759.0,-154.55157923022318,-11.169614682252176
515,30/5/2009,5780.0,840.0,118.78868599473788,9.209647897697312
516,31/5/2009,5960.0,852.0,347.1559639772023,26.358226302860167
517,1/6/2009,5290.0,806.0,514.889718879094,39.3222267579149
518,2/6/2009,4620.0,756.0,641.0747107233079,49.532326096216174
519,3/6/2009,4750.0,766.0,744.3653264595875,58.21541132451196
520,4/6/2009,5680.0,833.0,817.7524948499861,64.61995231766771
521,5/6/2009,5810.0,842.0,830.0877050530258,66.41411709702508
522,6/6/2009,5490.0,820.0,761.0469973069816,61.808065560253475
523,7/6/2009,5140.0,795.0,606.111889772284,50.14063159607802
524,8/6/2009,4880.0,776.0,377.3848500376861,32.14102782064666
525,9/6/2009,4480.0,745.0,98.02350773959718,9.54173153555654
526,10/6/2009,4100.0,714.0,-194.0075012312264,-14.608327715781819
527,11/6/2009,3980.0,704.0,-457.2460085339088,-36.822066226456414
528,12/6/2009,3520.0,664.0,-656.7528275018016,-54.01451731922293
529,13/6/2009,3390.0,651.0,-764.3300470615067,-63.69697922117341
530,14/6/2009,3100.0,622.0,-773.8176506092135,-65.10407644181565
531,15/6/2009,2870.0,599.0,-690.2030216486304,-58.38541816079116
532,16/6/2009,3380.0,650.0,-541.8131175643051,-45.58749597074569
533,17/6/2009,3960.0,702.0,-393.0638874886421,-31.867913967070812
534,18/6/2009,4380.0,737.0,-297.10844526903304,-22.120748520603406
535,19/6/2009,4170.0,720.0,-282.84833967315285,-19.37768721943185
536,20/6/2009,4020.0,707.0,-345.7030711186216,-23.719980202195188
537,21/6/2009,3440.0,656.0,-463.797688470337,-33.32500141042206
538,22/6/2009,3150.0,627.0,-598.7131602253421,-44.57158504414236
539,23/6/2009,3490.0,661.0,-726.9296310168638,-54.64466083341205
540,24/6/2009,3760.0,685.0,-858.6928988058489,-63.701298264912225
541,25/6/2009,3720.0,681.0,-1015.6612225202082,-73.08120705137678
542,26/6/2009,3620.0,673.0,-1204.2588209442051,-83.36231006637574
543,27/6/2009,3790.0,687.0,-1411.3193335239096,-94.21349737665409
544,28/6/2009,4040.0,709.0,-1609.1101073658888,-104.77533167832217
545,29/6/2009,4280.0,729.0,-1751.6789964363631,-113.19212290380038
546,30/6/2009,4420.0,740.0,-1777.592284436223,-116.31136965800583
547,1/7/2009,4050.0,710.0,-1622.0806465560977,-110.18386308008003
548,2/7/2009,4710.0,763.0,-1229.1384880044798,-90.67570534960186
549,3/7/2009,5360.0,811.0,-598.4227928640761,-56.694148226814235
550,4/7/2009,5370.0,810.0,222.41261468128704,-9.754554739808203
551,5/7/2009,7230.0,907.0,1155.4180395847436,46.967833786718266
552,6/7/2009,10900.0,1092.0,2045.6729470714222,105.46257920208339
553,7/7/2009,11500.0,1177.0,2691.8056837884315,154.29029323841365
554,8/7/2009,10900.0,1190.0,2999.550102379242,185.35304894215392
555,9/7/2009,10400.0,1178.0,2964.855369809154,195.45814110228986
556,10/7/2009,10100.0,1163.0,2641.1852416986267,185.81337149111698
557,11/7/2009,9670.0,1143.0,2122.650920342316,160.99429790771123
558,12/7/2009,8890.0,1095.0,1529.0457869751428,127.87671249617776
559,13/7/2009,8560.0,1073.0,983.8088538467439,94.43583868180285
560,14/7/2009,8690.0,1081.0,569.280005123617,66.59523703696306
561,15/7/2009,8690.0,1081.0,314.85109005266656,47.3632830220638
562,16/7/2009,8340.0,1056.0,208.3437088927172,37.23717576987897
563,17/7/2009,8110.0,1040.0,208.0340501298459,34.54188438349093
564,18/7/2009,8100.0,1040.0,244.46156728256335,35.158335123365646
565,19/7/2009,8060.0,1036.0,239.08930619952025,33.68462754999978
566,20/7/2009,7920.0,1026.0,132.32631135035945,25.539809296887015
567,21/7/2009,8040.0,1035.0,-94.94923281574643,8.695894440747374
568,22/7/2009,7510.0,994.0,-425.3462074285313,-16.273946422518975
569,23/7/2009,7020.0,956.0,-799.6570014478141,-45.817421410748466
570,24/7/2009,6310.0,898.0,-1141.9851476600688,-74.79905428855474
571,25/7/2009,5920.0,865.0,-1370.4063406412686,-96.99114590898728
572,26/7/2009,5770.0,853.0,-1435.107253360117,-108.00602112292125
573,27/7/2009,5860.0,861.0,-1322.970473059324,-105.89941071776491
574,28/7/2009,5770.0,850.0,-1040.8846479033232,-90.64697198554225
575,29/7/2009,6520.0,883.0,-614.519702264261,-63.48137781166665
576,30/7/2009,7170.0,923.0,-110.07022065293158,-28.102960041244778
577,31/7/2009,7980.0,987.0,400.41735156727964,10.76365953915614
578,1/8/2009,8250.0,1016.0,848.0006181200181,47.83581273531546
579,2/8/2009,8290.0,1031.0,1191.1052615195706,79.23011966315843
580,3/8/2009,8160.0,1032.0,1407.3292595707014,102.06506558489166
581,4/8/2009,7990.0,1021.0,1489.0768047878273,114.44914783887506
582,5/8/2009,7710.0,1003.0,1442.6837698487784,115.92195581464905
583,6/8/2009,7660.0,999.0,1283.494153413933,107.0175933193148
584,7/8/2009,7820.0,1010.0,1024.1129730170069,88.57353562299566
585,8/8/2009,7890.0,1015.0,675.6056052924448,61.71285703910088
586,9/8/2009,7010.0,951.0,258.28181910803323,28.477086993602263
587,10/8/2009,5920.0,865.0,-175.92023920786005,-6.7605996637148955
588,11/8/2009,5350.0,817.0,-564.62489936504,-38.77050703166113
589,12/8/2009,5070.0,794.0,-858.2417868023541,-63.31306039649782
590,13/8/2009,4980.0,786.0,-1024.6427321815752,-77.69960194864306
591,14/8/2009,4850.0,775.0,-1051.3440869473332,-80.88701345294152
592,15/8/2009,4610.0,755.0,-944.2131342192604,-73.38825300902633
593,16/8/2009,4710.0,763.0,-727.8762574701757,-57.29034793199468
594,17/8/2009,5170.0,797.0,-451.020508892269,-36.54174874238031
595,18/8/2009,5680.0,833.0,-175.56534832161665,-15.869379298348115
596,19/8/2009,5840.0,844.0,39.89563960500578,0.45400305202845814
597,20/8/2009,5590.0,827.0,163.61121242273032,10.061193729297612
598,21/8/2009,5290.0,806.0,198.48596699005657,13.08161186573186
599,22/8/2009,5060.0,789.0,171.76017500088665,11.528991384089911
600,23/8/2009,5200.0,799.0,119.90138446581086,8.116823422092317
601,24/8/2009,4920.0,779.0,71.33029863839391,5.018690026525682
602,25/8/2009,4880.0,776.0,55.04361257844184,4.412770101953786
603,26/8/2009,4830.0,772.0,79.25712157347249,6.904300164358579
604,27/8/2009,4760.0,767.0,134.03571082726077,11.671158366754902
605,28/8/2009,4880.0,776.0,199.82984909880284,17.19714715088582
606,29/8/2009,5000.0,785.0,249.4334528393507,21.381569043732643
607,30/8/2009,4840.0,773.0,262.02877840226347,22.611329510550462
608,31/8/2009,4840.0,773.0,230.73132080200557,20.309949202873344
